GhostPractice	2015	Toronto, ON, Canada	Practice Management -	Companies	Legal Tech	Practice management software	http://www.ghostpractice.ca/		0	https://www.crunchbase.com/organization/ghostpractice?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/ghostpractice	https://www.facebook.com/GhostPractice/	case management, document management, time tracking, legal accounting
Contractlytics	2012	Salt Lake City	Analytics -	Unknown	Unknown	Contract analytics	http://www.contractlytics.com/	0	0	0	0	0	0
Counterfeit.Technology	2014	New York, NY, USA	Analytics -	Unknown	Unknown	We scan the Web for sites selling counterfeit versions of your proprietary products and then ask every major traffic sources to remove those sites. Now, their customers can't find them anymore. It's really that simple.	http://counterfeit.technology/AL		0	https://www.crunchbase.com/organization/counterfeit-technology?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/counterfeit-technology/		0
Crypho	2012	Oslo, Norway	Practice Management -	Unknown	Unknown	Crypho enables businesses to instantly create real time super-confidential communications channels (chat, file transfers, video conferencing, meetings) across companies.	http://crypho.com	http://twitter.com/GetCrypho	0	https://www.crunchbase.com/organization/crypho?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	http://www.linkedin.com/company/2893900	http://www.facebook.com/pages/Crypho/147471952110619	0
Instadocket	2015	Boston, MA, USA	Practice Management	Unknown	Unknown	Practice Management	www.instadocket.com		0	https://www.crunchbase.com/organization/instadocket?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv			0
LegalRisk.io	2013	Spokane, WA, USA	Analytics	Unknown	Unknown	Analysis	www.legalrisk.io		0	https://www.crunchbase.com/organization/legalrisk-io?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv		https://www.facebook.com/legalriskio-382971271827298	0
Derecho24	2013	Santiago, Chile	Marketplace -	Unknown	Unknown	It is the most comprehensive online legal resource for reaching legal professionals and for connecting lawyers with people in need of legal representation by offering a mix of a lawyer directory, legal news, an online career center and an e-shop for legal books and documents.	derecho24.cl	https://twitter.com/derecho24cl	0	https://www.crunchbase.com/organization/derecho24?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv		https://www.facebook.com/derecho24	0
DiligenceEngine	2008	New York, NY, USA	Document Automation -	Service Providers	Legal Service Using Tech	Technology enhanced contract review: faster and more accurate	https://diligenceengine.com/	https://twitter.com/DiligenceEngine	0	0	0	0	documents, document review, mergers & acquisitions
DISCO	0	Austin, Texas, United States	0	0	0	DISCO is a legaltech company that applies AI and cloud computing to help lawyers and legal teams improve legal outcomes.	http://www.csdisco.com/	https://twitter.com/csdisco	0	https://www.crunchbase.com/organization/cs-disco	https://www.linkedin.com/company/cs-disco-llc	https://www.facebook.com/csdisco/	Artificial Intelligence, Document Management, Ediscovery, Information Technology, Legal, Legal Tech, Software
DivorceMate Software	2015	Toronto, ON, Canada	Document Automation -	Companies	Legal Tech	Software for family lawyers	https://www.divorcemate.com/home/	https://twitter.com/DivorceMate	0	https://www.crunchbase.com/organization/divorcemate-software?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/divorcemate-software-inc-		family law, forms, document automation, precedents
doAgree	2013	Wellington	Document Automation -  Mobile	Companies	Legal Tech	Instant agreements. Anytime. Anyplace.	http://www.doagree.com	https://twitter.com/doagree	https://angel.co/doagree	https://www.crunchbase.com/organization/doagree?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv			documents, contracts, mobile, app
Docasaurus, Inc.	2015	San Francisco, CA, USA	Document Automation -	Unknown	Unknown	Docasaurus lets lawyers automate their legal documents so they spend less time drafting and less time in Microsoft Word	http://www.docasaurus.com/	0	0	0	0	0	0
DocketHero	2013	Gainesville, FL, USA	Marketplace -	Service Providers	Legal Service Using Tech	A B2B Marketplace for Law Firms.	http://signup.dockethero.com/	https://twitter.com/DocketHero	0	https://www.crunchbase.com/organization/dockethero?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv			recruiting, referrals
DocNav	2014	New York, NY, USA	Document Automation -	Unknown	Unknown	DocNav is a New York City-based startup that is taking the brain damage out of complex legal documents by making them smarter, interactive, and responsive.	docnavapp.com	https://twitter.com/docnavlab	0	https://www.crunchbase.com/organization/docnav?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv			0
Docracy	2011	New York, NY, USA	Document Automation -	Service Providers	Legal Tech	The web_Û__s only open collection of legal contracts and the best way to negotiate and sign documents online.	https://www.docracy.com/	https://twitter.com/Docracy	https://angel.co/docracy	http://www.crunchbase.com/organization/docracy	https://www.linkedin.com/company/docracy		documents, contracts, signing
Document Technologies Inc	1998	Fremont, CA, USA	Document Automation -	Unknown	Unknown	Document Technologies, Inc. is a United States-based provider of litigation, discovery and managed support services for the legal and corporate markets in the United States. Its services include discovery and review services, management services, knowledge solutions, and printing and production services. Discovery and review services include litigation readiness and legal hold consulting, data acquisition and forensics, ESI processing and hosting, managed document review, paper-based discovery services and LitWorks discovery training. The Knowledge Solutions platform is comprised of two main offerings: managed services and staffing and placement services. DTI offers a suite of printing and production services: color and black and white copies, oversize color and black and white copies, posters, brochures, pamphlets, banners, advertising and marketing materials, transparencies and custom tabs.	http://docucap.com/	0	0	https://www.crunchbase.com/organization/document-capture-technologies	0	0	0
DraftLaw	0	New York, New York, United States	0	0	0	DraftLaw is the online word processor for litigation attorneys.	https://www.draftlaw.com/	https://twitter.com/draftlaw	0	https://www.crunchbase.com/organization/draftlaw			Consulting, Document Management, Internet, Legal Tech, Software
DroidLaw	1900	San Francisco, CA, USA	Legal Research -	Unknown	Unknown	No description yet	droidlaw.com	http://twitter.com/DroidLaw	0	https://www.crunchbase.com/organization/droidlaw?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	http://www.linkedin.com/company/bigtwit-software-llc-dba-droidlaw		0
E-Nact	2013	Philadelphia, PA, USA	Document Automation -	Unknown	Unknown	E-Nact coordinates multi-party deal-making, negotiation, and consensus building. It ensures momentum toward solution of complex processes, and it does so reliably, with specific, measurable outcomes that results from our deal-sprints.	http://enactllc.wordpress.com/		0	https://www.crunchbase.com/organization/e-nact?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/e-nact-solutions/		0
EasyDataMaps	1900	Melbourne, Australia	Analytics -	Unknown	Unknown	Trusted by Fortune 1000 companies and their advisors, EasyDataMaps is award-winning web-based data mapping software and the easiest way for Information Professionals to rapidly create an Evergreen Organizational Data Map of their Information Assets.	https://easydatamaps.com/	https://twitter.com/EasyDataMaps	0	https://www.crunchbase.com/organization/easydatamaps?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://www.linkedin.com/company/easydatamaps		0
EasyIntake	2014	Los Angeles, CA, USA	Practice Management -  Intake	Service Providers	Legal Tech	Seamless client intake in the cloud for lawyers.	http://easyintake.com/	https://twitter.com/EasyIntake	0	https://www.crunchbase.com/organization/easyintake?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv			cloud, intake
EasyLaw.in	2014	New Delhi, India	Marketplace -	Unknown	Unknown	EasyLaw.in has already developed a MVP assisting clients in finding experts such as lawyers, chartered accountants, company secretaries and other affiliated professionals located near them.	easylaw.in	http://twitter.com/EasyLaw_India	0	https://www.crunchbase.com/organization/easylaw-in?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv		https://www.facebook.com/easylaw.in	0
EasyNDA	2014	Palo Alto, CA, USA	Document Automation -	Unknown	Unknown	EasyNDA sends completed NDA PDFs to both parties automatically. Store them wherever you like. Or connect your DropBox, Box, or Evernote account and EasyNDA will automatically store an additional copy to your cloud. Oh, and we'll remember to send one to your attorney.	easynda.com	https://www.twitter.com/easynda	0	https://www.crunchbase.com/organization/easynda?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	http://www.linkedin.com/company/3630785	http://www.facebook.com/easynda	0
eBrevia	1900	Stamford, CT, USA	Analytics -  Contracts	Unknown	Unknown	No description yet	www.ebrevia.com	http://twitter.com/eBrevia	0	http://www.crunchbase.com/organization/foxwordy	http://www.linkedin.com/company/ebrevia	http://www.facebook.com/eBrevia	0
EchoSign	2012	Palo Alto, CA, USA	Document Automation -	Unknown	Unknown	No description yet	echosign.com	0	0	0	0	0	0
eDepoze	2012	Irvine	Practice Management -  Deposition	Service Providers	Legal Tech	Cloud-based legal deposition software system.	http://edepoze.com/	https://twitter.com/eDepoze	https://angel.co/edepoze	https://www.crunchbase.com/organization/edepoze?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv	https://in.linkedin.com/company/edepoze	https://www.facebook.com/eDepoze	depositions, cloud
Effective decision	2013	Kiev, Ukraine	Document Automation -	Unknown	Unknown	Effective decision LLC is a business helper, aimed on efficiency and don't hesitate in choosing of instruments for optimization, innovation and growth	angel.co	0	0	0	0	0	0
Global-Regulation.com*	2015	Toronto, ON, Canada	Legal Research -	Companies	Legal Tech	World legislation search engine with translations	http://www.global-regulation.com	0	https://angel.co/global-regulation	0	0	0	legalx, mars, search, policy, research, regulation, legislation
Picture It Settledå¨	2014	San Antonio, TX, USA	E-Discovery -	Unknown	Unknown	Picture It Settledå¨ is Moneyball for negotiation.	http://www.pictureitsettled.com/	0	0	0	0	0	0
Emerald Technology Valuations LLC	1997	San Francisco, CA, USA	Practice Management -	Unknown	Unknown	Emerald Technology Valuations LLC is a United States-based company, which provides appraisal, disposition and advisory services to technology equipment and inventories. The Company offers equipment and inventory collateral assessment for lenders, such as liquidation value analysis, fair market value analysis, and equipment and inventory inspections; and liquidations of high technology equipment and inventories, including on-site and/or Web-based auctions, targeted marketing of assets to buyers, and thorough and professional execution of each auction. It also provides consultation and asset valuation of lease transactions that include residual value studies and sale leaseback analysis; and expert testimony and asset valuation for legal proceedings, such as expert testimony and pre-litigation consulting services. It also serves the financial industry.	http://www.emerald-tech.com/	0	0	0	0	0	0
