Status	name	date	hq	US based?	category	audience	model	description	main_url	twitter_url	angellist_url	crunchbase_url	linkedin_url	facebook_url	tags	status
B	Specifio	2017	Marina Del Rey, California, United States	x	Document Automation	n/a	n/a	Specifio is legal technology company that automates patent applications using artificial intelligence and natural language processing.	https://specif.io	https://twitter.com/specifio_?lang=en	https://angel.co/company/specifio/jobs	https://www.crunchbase.com/organization/specifio	https://www.linkedin.com/company/specifioinc/	https://www.facebook.com/Specifio/	Artificial Intelligence, Legal Tech, Machine Learning, Natural Language Processing, Software	active
	contnu	2011	New York, NY, USA		Legal Education	n/a	n/a	Contnu is Amazon for continuing professional education.	https://contnu.com	https://twitter.com/continueshow?lang=en	https://angel.co/company/continu	https://www.crunchbase.com/organization/contnu	https://www.linkedin.com/company/continu-inc-	https://www.facebook.com/ContinueShow/	n/a	inactive
B	The Expert Institute	2010	New York, NY, USA	x	Marketplace	n/a	n/a	The Expert Institute is a comprehensive platform for finding and engaging expert witnesses across all areas of practice.  The legal industry has changed - and technology has provided the catalyst for this evolution. Lawyers are adopting new ways of thinking and redefining the most fundamental aspects of how they practice law.  The Expert Institute was founded in recognition of this paradigm shift, with the objective of developing a smarter way for attorneys to identify, verify, and retain the best expert witnesses.	http://www.theexpertinstitute.com/	@TheExpertInst	https://angel.co/the-expert-institute	https://www.crunchbase.com/organization/the-expert-institute#section-overview	https://www.linkedin.com/company/expert-institute	https://www.facebook.com/TheExpertInstitute	n/a	active
	Contract Live	2014	San Francisco, CA, USA		Document Automation	n/a	n/a	Contract Live brings contract management out of the Stone Age by helping companies manage all contracts (from HR and procurement to sales) throughout all lifecycle stages (online negotiations, electronic signatures, implementation and execution) on an entirely intuitive, cloud-based platform.	http://contract-live.com	https://twitter.com/contractlive?lang=en	n/a	n/a	https://www.linkedin.com/company/witchbird_contract_live	n/a	n/a	inactive
B	Tomorrow Ideas	2016	Seattle, WA	x	Marketplace	Individuals	Legal Service Using Tech	The Tomorrow app helps organize your family finances and make decisions for the future — from insurance and inheritance to investments.  1. Insurance - Rest assured that your family is taken care of without your earning power. 2. Inheritance - Choose 3* roles: executor, guardians, and heirs and get a legal will, for free. 3. Investments - Organize your finances to see your net worth and get a living trust, for free  Now you can take these 3 tasks off your permanent to-do list and do them right on your phone with the Tomorrow app. You can plan your Tomorrow on a flight, over a cup of coffee, or after family dinner—all from the comfort of your home.  Without Tomorrow, you'd have to coordinate with a financial advisor, an insurance agent, and an estate planning attorney and then you'd still be left with a long to do list of forms, that are out-of-date as soon as they are done.  Instead, Tomorrow designed a visual way to help you get organized and make financial decisions for your family's future. You'll quickly forget why you put this off for so long and will feel good getting everything done at once.  Tomorrow built a one-of-a-kind platform from the ground up to help families make important legal, insurance, and financial decisions—without having to waste time and energy doing it the old-fashioned way.	https://tomorrow.me/	@tomorrowideas	https://angel.co/tomorrow-ideas	https://www.crunchbase.com/organization/tomorrow-4#section-overview	https://www.linkedin.com/company/tomorrow-ideas-inc./	https://www.facebook.com/tomorrowideas/	n/a	active
B	Top Class Actions	2008	Phoenix, Arizona, United States	x	Marketplace	n/a	n/a	Top Class Actions connects consumers to lawsuits, settlements and attorneys.	https://topclassactions.com/	https://twitter.com/TopClassActions	https://angel.co/top-class-actions	https://www.crunchbase.com/organization/top-class-actions	https://www.linkedin.com/company/topclassactions.com-top-class-actions-llc/	https://www.facebook.com/topclassactions/	Consulting, Information Technology, Legal, Legal Tech	active
	Contractlytics	2012	Salt Lake City		Analytics	n/a	n/a	Contract analytics	http://www.contractlytics.com/	n/a	n/a	https://www.crunchbase.com/organization/contractlytics	n/a	n/a	n/a	inactive
B	Tort IQ	2015	Atlanta, Georgia, United States	x	Marketplace	n/a	n/a	Tort IQ was developed specifically to work on mass tort cases.	https://www.tortiq.com/	https://twitter.com/tort_iq?lang=en	https://angel.co/company/tortiq	https://www.crunchbase.com/organization/tort-iq	https://www.linkedin.com/company/tort-iq/	n/a	Consulting, Information Technology, Legal, Legal Tech, Software	active
	Contractually	2010	Vancouver, BC, Canada		Document Automation	Companies	Legal Tech	The fastest, easiest way to do contracts.	http://www.contractual.ly/	https://twitter.com/@contractually	https://angel.co/contractually	http://www.crunchbase.com/organization/contractually	http://www.linkedin.com/company/contractually	n/a	documents, contracts, web, app	acquired
	ContractWiser	2015	Los Angeles		Analytics	n/a	n/a	Get smart about your contracts.	http://www.contractwiser.com	https://twitter.com/contractwiser	https://angel.co/contractwiser	n/a	n/a	n/a	n/a	inactive
B	Traklight	2011	Phoenix, Arizona, United States	x	Document Automation	Companies	Legal Service Using Tech	Traklight provides online intellectual property identification tools and resources.	https://www.traklight.com/	https://twitter.com/traklight	https://angel.co/traklight	https://www.crunchbase.com/organization/traklight	http://www.linkedin.com/company/traklight-com/	http://www.facebook.com/traklight/	Cloud Data Services, Intellectual Property, Legal, Legal Tech, Software	active
B	TrialLine	2017	Denver, Colorado, United States	x	Practice Management	n/a	n/a	TrialLine is a cloud-based mediation, trial presentation and storytelling legal timeline tool for law firms and attorneys.	https://trialline.net/	https://twitter.com/trialline?lang=en	n/a	https://www.crunchbase.com/organization/trialline	https://www.linkedin.com/company/trialline/	https://www.facebook.com/trialline	Information Services, Information Technology, Legal, Legal Tech, SaaS	active
B	TrustedHeir	2016	San Carlos, CA	x	Practice Management	n/a	n/a	TrustedHeir is the secure, revenue-generating application for estate planners that automates the process of managing digital assets.  TrustedHeir is designed to automate the process of organizing your client’s digital assets, keeping their login information up-to-date and managing the execution of the digital estate upon your client’s passing.	https://www.trustedheir.com	@TrustedHeir	https://angel.co/trustedheir	https://www.crunchbase.com/organization/trustedheir	https://www.linkedin.com/company/trustedheir	https://www.facebook.com/trustedheir	estate planning	active
B	UniCourt Inc.	2014	Tustin, California, United States	x	Analytics	n/a	n/a	UniCourt provides Legal Data as a Service via our APIs to AmLaw 50 firms and Fortune 500 businesses for accessing normalized court data.	https://unicourt.com/	https://twitter.com/UniCourtInc	https://angel.co/company/unicourt	https://www.crunchbase.com/organization/unicourt-inc	https://www.linkedin.com/company/unicourtinc/	https://www.facebook.com/unicourtinc/	Analytics, Legal, Legal Tech, SaaS, Software	active
B	Unified Patents	2012	San Jose, California, United States	x	Practice Management	n/a	n/a	Unified employs a multi-faceted solution to deter abusive patent assertions.	https://www.unifiedpatents.com/	https://twitter.com/unifiedpatents?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor	https://angel.co/unified-patents	https://www.crunchbase.com/organization/unified-patents	http://www.linkedin.com/company/unified-patents/	https://www.facebook.com/unifiedpatents/	Information Technology, Intellectual Property, Legal, Legal Tech	active
	counselytics	2013	New York, NY, USA		Analytics	Service Providers	Legal Tech	The Contractual Genome Project	http://www.counselytics.com/	https://twitter.com/counselytics	https://angel.co/counselytics-2	http://www.crunchbase.com/organization/counselytics	n/a	https://www.facebook.com/counselytics/	contracts, analytics, data mining	acquired
	Counsl.co	2015	Austin, TX		Document Automation	n/a	n/a	Counsl.co is a branded document automation platform for law firms to streamline the incorporation process, compete against online legal solutions, and increase their profit margins in the $5 billion incorporation space.	https://www.counsl.co/	https://twitter.com/counslco?lang=en	https://angel.co/counsl	https://www.crunchbase.com/organization/counsl-co	https://www.linkedin.com/company/counsl.co	https://www.facebook.com/counslco	n/a	inactive
B	Upcounsel	2012	San Francisco, CA, USA	x	Marketplace	Companies	Legal Service Using Tech	Largest virtual marketplace connecting business leaders and in-house counsel with quality outside counsel.	https://www.upcounsel.com/	https://twitter.com/UpCounsel	https://angel.co/upcounsel	http://www.crunchbase.com/organization/upcounsel	https://www.linkedin.com/company/upcounsel	https://business.facebook.com/upcounsel/	web, find-a-lawyer, business	active
B	Valcu Inc.	2013	New York, New York, United States	x	Document Automation	Companies	Legal Service Using Tech	Valcu provides do-it-yourself incorporation tools for founders to incorporate in Delaware and run the post-incorporation setup.	https://valcu.co/	https://twitter.com/valcuco?lang=en	https://angel.co/company/valcu	https://www.crunchbase.com/organization/valcu	http://www.linkedin.com/company/valcu-inc-/	http://www.facebook.com/ValcuInc/	Developer Tools, Document Management, Legal Tech, Venture Capital	active
B	Vector Legal Method	2017	Kansas City, Missouri, United States	x	Practice Management	n/a	Legal Tech	Vector Legal Method is a software-as-a-service litigation management platform, designed for lawyers by lawyers.	https://www.vectorlegalmethod.com/	https://twitter.com/vector_legal?lang=en	https://angel.co/vector-legal-method	https://www.crunchbase.com/organization/vector-legal-method	https://www.linkedin.com/company/vectorlegalmethod/	https://www.facebook.com/VectorLegalMethod/	Computer, Information Technology, Legal, Legal Tech, SaaS, Software	active
B	Vijilent	2015	Raleigh, North Carolina, United States	x	Analytics	Companies	Legal Tech	Vijilent provides a telemedicine platform for connecting patients with caregivers.	https://www.vijilent.com/	https://twitter.com/vijilent?lang=en	https://angel.co/company/vijilent-1	https://www.crunchbase.com/organization/vijilent	https://www.linkedin.com/company/vijilent/	https://www.facebook.com/vijilent1/	Business Intelligence, Health Care, Legal, Legal Tech, Predictive Analytics, Risk Management	active
B	Voltaire	2014	Denver, CO, USA	x	Practice Management	n/a	Legal Tech	Voltaire helps you pick winning juries. Using social & behavioral analytics we provide actionable information delivered into the courtroom on-demand.	https://voltaireapp.com	@VoltaireApp	https://angel.co/voltaire-1	https://www.crunchbase.com/organization/voltaire-2	https://www.linkedin.com/company/voltaire-inc-/	https://www.facebook.com/pages/Voltaire/745610932120615	n/a	active
B	VortexLegal	2016	Fort Lauderdale, FL	x	Marketplace	n/a	Legal Service Using Tech	VortexLegal is the marketplace for legal services. VortexLegal started in 2010 as “MyMotionCalendar.” Our software allows buyers of legal services to access all vendors in one location, compare prices, write reviews and extract great analytics to better understand legal spend, trends, compare counsel and expert witnesses etc.  We like to say we are the “Expedia for Legal Services.” One stop shop for all legal services you need and the ability to “go direct”!	https://www.vortexlegal.com	@MyMotionCalendr	https://angel.co/vortexlegal	https://www.crunchbase.com/organization/vortexlegal	https://www.linkedin.com/company/vortexlegal/	https://www.facebook.com/vortexlegal/	n/a	active
